breath_ids,R,C,m_u_in,q_u_in,m_u_out,q_u_out,m_pressure,q_pressure
30472,50,10,3.162705531324104,4.921249776443466,3.589842442091176,-4.551234456093522,10.04843001784531,1.6143189448542703
30516,50,50,-4.572573147814101,21.63786972838234,3.597961089236696,-4.875875437705044,0.1483606126970871,15.968575531743962
30730,5,50,-12.953338182346274,81.42450017341106,3.5894779229990355,-4.548238017878894,6.121197914545067,8.703280649604794
30887,20,50,-12.894848456284064,60.68638951816479,3.5841492149706653,-4.386357078042964,4.040496758721932,18.016799097068613
30940,50,20,1.7104770403094656,7.1881446229117225,3.5849944397446416,-4.387084625391992,5.497970766087989,12.085178549259377
31116,20,10,-15.46947070293057,38.3172634001188,3.589907241784207,-4.544941102493618,3.987096285614988,20.504900625127
31134,5,20,-4.039653474601462,26.79335402282557,3.594623242860421,-4.7135220349110645,6.347009301621333,8.287691777243149
31990,50,10,-1.6747746289496663,6.8134363225818335,3.589571610520968,-4.553823477225322,3.033311428493588,4.388979257322449
32781,5,50,-11.672989806775377,66.92887129162736,3.5844359379261506,-4.383435093633487,4.594187284806236,8.744370685282194
33090,20,50,-1.0022395957857593,6.152795065422466,3.590145362426492,-4.545088436503299,0.8497381325755217,6.618490138532694
33476,50,50,-0.3751282303937065,4.443169952155888,3.597860692814798,-4.877104391652353,0.420682785134098,8.628898984174398
34831,5,10,-2.1106953358502167,11.908293743857916,3.5840767258804123,-4.388389950008458,8.159670192083237,5.489271342501561
35619,5,10,-5.249203807532061,17.83634711791012,3.590187467804797,-4.550019221222263,9.319577194464811,7.405259164662268
35636,20,10,-4.164927666316919,14.225282201634672,3.59050657826498,-4.547032063709423,5.834601091617247,8.964228301619203
35665,20,10,-5.29913995552799,17.084198189300515,3.5941418499862494,-4.711511445793073,4.336827206405543,10.178094005336428
35926,5,20,-7.387024450244166,22.42193772347602,3.5984108264256687,-4.87172482263333,2.9776438543322694,6.8846485850009
36062,5,50,-1.3591512491963993,31.836435924818097,3.597702959255307,-4.876351757535119,4.212206433983959,7.056432370018831
36274,50,10,-2.3147320546752703,11.327039199772804,3.597971430903355,-4.8757817004532,6.780533248859906,13.205674006093128
36934,50,20,-3.02921019613262,11.70751284917722,3.597627056486332,-4.876546920466695,1.4126918939505386,11.721807524273617
37135,20,10,-6.509153829117186,16.561387989899064,3.590089124316852,-4.5494605723988535,2.94698844363889,12.794280587315372
37551,20,20,1.3033773386839989,1.893499205047929,3.594481069160231,-4.713525095606132,4.211415545837127,4.37980613178173
37624,50,50,-2.1142979753140345,17.648977112590163,3.5842723870088693,-4.380046295786843,4.572026494226533,18.36912108779688
38409,5,50,-22.909968113375264,91.0851627742046,3.584287335258507,-4.38240698272522,4.901719156013386,11.518032664831903
38486,5,20,-7.071439658188392,26.71014883281719,3.59816655177638,-4.874260523989468,4.500431001134825,6.611814013088479
39404,50,20,-8.718097616337149,30.55646360922724,3.5947057307335126,-4.715477952053476,0.480157055335386,20.62047909629546
40602,50,50,-2.190024358382609,14.095842337852504,3.5943093658962986,-4.715737308216606,1.8556325755483745,17.247109704642682
40794,5,10,-4.499155485617426,14.417811135236876,3.5896271586573323,-4.553663281213942,5.942164234755439,8.797082844267358
40898,50,10,-0.7203945534463151,3.586679029607545,3.597984736927249,-4.875564503044398,2.451432895198701,9.01862013172702
41119,20,20,-2.097964611936996,6.171534705980715,3.584304506464627,-4.384138422875029,0.7091642603651369,7.941580483516707
41293,5,50,-7.342164836181264,63.03326808761483,3.584388094089261,-4.384295038424721,5.590427021123767,8.722308028628388
41713,5,20,-1.4852165113821187,6.073471290321795,3.583898757404952,-4.383774470690407,1.8844180244553983,6.453408113415539
41778,5,10,-21.54758443240409,51.29699870005679,3.589485045905867,-4.546816910609646,4.579877920184298,20.37690392383452
42080,50,10,-13.264264222020673,31.814191133105744,3.589500250819762,-4.551444449049665,0.8433044067839414,18.35438052837446
42374,20,50,-14.670688504170707,74.08448114507286,3.584423590868117,-4.381261896297757,4.500618187816194,22.450504917019067
43079,5,10,-24.638839006836427,59.6982711438648,3.598334710350425,-4.872314053313706,5.451749528930122,22.276651018807573
43211,5,50,-11.750156953679651,61.622127184848274,3.589957874794601,-4.547747608043745,4.350726697986987,7.998085378521055
43844,5,50,-0.9446591063593108,20.442942082856664,3.5898415543840017,-4.5483876968969765,3.0755691995355043,6.140952861444239
43955,20,50,3.3702323370523835,30.01728522967442,3.5941076018600406,-4.71895031045031,6.674062775632106,11.757588901473913
44083,5,10,-14.883829049689416,35.38726608942635,3.5896494092236746,-4.551548361097989,3.719609281958404,16.373854293858514
44250,5,50,0.2844542781572911,11.686138475467663,3.584476418751404,-4.382593151418731,2.1590778881216326,7.038149359862157
44299,5,50,4.092356957478545,42.08674120665448,3.5847204434813733,-4.386050015642286,5.848700735042611,7.301054793018021
44839,50,10,1.301929062371439,6.259156960967247,3.593979439499272,-4.712916755517772,8.050789522711966,4.425002575139941
45416,50,50,2.1934067487461726,6.497733367540914,3.594456718679556,-4.712851709564109,5.246741890743789,12.344365687425402
45419,20,10,-3.268800700290832,9.712486265279148,3.590432324251299,-4.5450000823665775,4.062570626256207,10.018396474282522
45929,50,10,-10.597261114266503,28.33428954757256,3.5980539924680994,-4.876645087763394,0.9146706231162218,24.09543057630533
46216,5,20,-3.842358071922535,18.58414243256052,3.594129648630484,-4.713237157376002,4.554135617177565,8.243260709683607
46696,5,20,-25.01527949493089,66.79386235196147,3.5946111639838128,-4.715288637023368,4.374729618475699,13.632464365021812
47101,50,20,-20.44387705040699,58.77421623245504,3.5943609555459965,-4.711664663226041,-1.944365682320075,42.808055615158565
47438,20,10,-9.939579481624005,24.00301451217891,3.589830196545222,-4.55099094054269,3.103444857700578,18.10230118053499
47492,50,20,0.2332763590198252,5.039199505666761,3.5941139130176176,-4.715447599033656,3.8251012448994097,9.23914402948865
47728,50,20,1.1560221365744745,2.343163670364063,3.5841445484031795,-4.388499267602167,4.912453279750503,5.391600278771051
48231,5,50,-22.71266483252336,91.90533130699028,3.5842638493857777,-4.380984276300219,4.84566961364929,11.094918137276238
48361,5,10,-32.04939125523881,80.62022292772451,3.594483790466858,-4.714517789913956,10.521905581028411,23.585415589020982
48373,50,20,-7.677683095589026,42.11154089378304,3.5978852433574926,-4.874760382376349,2.4298801092515947,31.50363493438921
48900,5,50,-14.79434644347197,44.31367947935465,3.5845281237874467,-4.380237730853172,2.450373339621151,9.11550193756806
49207,50,20,-6.597811536820758,30.243738005007387,3.5981611898149266,-4.875513680382331,1.1227168782161436,23.495943497623912
49217,50,20,-2.156412644603746,15.279505386430682,3.598474179543941,-4.875780195060458,5.37684189923264,19.34053791027252
49570,20,10,-25.895440028384662,65.61804962001705,3.594209657012674,-4.715447443668225,6.453853103752344,24.47731759962121
49723,50,10,-5.463503089492436,15.760992433537394,3.59805915257186,-4.874783024068398,2.843582396906898,18.55314449293333
49743,50,20,-0.0441889937833756,2.0924450920029867,3.597954536603534,-4.874974345346944,0.7414408870743411,5.917241812150715
50109,50,10,-5.9313408565086805,16.722379806225174,3.5896510719334134,-4.552383254048098,3.648952205062477,12.750021355941318
50279,5,10,-3.859437473601925,14.812665122098483,3.584938299081624,-4.382692813474411,5.55734943398866,8.589920832043296
50372,5,20,-1.5721094660232475,14.928336864783915,3.594027876981898,-4.726667903959684,4.7446752077536045,7.276297309271914
50510,50,10,0.9837628158607146,4.932521549077983,3.5897267287774177,-4.548395547520699,6.835307603487556,3.505213699247168
51062,50,50,-0.0258941133160673,0.9174291434560312,3.590348655030436,-4.552291762202775,0.1679145001972389,6.52390958195391
51251,5,20,2.085448512239117,2.545329263363094,3.5980607854905235,-4.87110899259291,2.6454946323967308,5.302259259462868
51390,50,20,-0.751239132740686,10.691887317710496,3.5942953495949994,-4.711745406004994,4.669013467210569,15.797261801203517
51746,20,20,-1.6201606733938834,11.534546774574904,3.5943188886155766,-4.720221340094873,5.705772866828722,8.863588559310568
52285,20,10,0.0208609176142972,1.6565142686637635,3.589834516969363,-4.553701433009263,0.8285789863236619,6.106648086324797
52825,5,10,3.104262378942807,-0.1982933719017267,3.594692145626765,-4.712947087682664,3.6404391432814656,4.595588443166308
53644,5,10,-2.20691521306268,7.076820730239726,3.5842349424875777,-4.389763488410508,2.426515404780354,7.893179047886354
54239,20,20,-13.514318228669197,56.577916409682906,3.590177504727403,-4.549999584937588,6.288832025115771,17.928957854676057
54526,5,50,-9.487455327907089,45.27824532876577,3.590047939538729,-4.548485074332215,3.336551728722308,7.287492097774869
54641,5,10,-1.753190232603134,9.308175337775142,3.58975176616758,-4.54651018756002,6.855218231810392,7.2057338405301
55026,50,10,-6.987155334964538,17.25408710610641,3.5895883299844726,-4.552058599145687,0.8225428481723103,13.200482330192504
55484,50,50,0.4966697843505932,3.462254629599609,3.584253673955597,-4.383488658668423,2.542349577647208,6.652209622752461
56571,5,50,8.153067552503229,41.44981327057433,3.589720635995457,-4.550329430172816,6.705757329640825,6.185384286638184
57570,5,10,-16.49799030196407,38.54413007272067,3.589861630508889,-4.544777498916719,2.7359122535188987,18.781784721804065
58955,5,50,-0.0757691574251869,12.965218401932914,3.58941419863461,-4.552737940917204,2.3144268073141023,5.588567838577422
58992,5,50,-8.154881024005615,74.32559653529232,3.5936897389098474,-4.7187181579389215,7.022089119507213,8.223049139199746
59020,50,50,-4.516125789272784,22.97095326467506,3.5975421400706407,-4.874883168651488,4.259279499216898,24.56020017878896
59117,50,50,-3.2977209060023656,18.250283237992395,3.5941921592303325,-4.715053120305441,2.230554587762931,19.572691357076337
59207,5,50,0.1324420381294704,4.273520381075188,3.589978694271835,-4.548279841482368,0.6670009737817179,5.653626010470937
59357,50,10,0.1389569431740555,3.5256507706245244,3.5896020050666344,-4.553415802729974,2.8570487307094496,2.6458519710117203
59900,50,10,0.7817701718083365,6.4257633829708825,3.584566478929,-4.382420418259683,8.491204590775752,9.154100542102196
60848,50,10,-20.758280537358548,53.08185258792834,3.5883526949965856,-4.539052070477855,2.679289868066013,24.47953697172207
61574,50,10,-3.969034622650856,12.407944552430235,3.589198886976113,-4.556232137028132,3.9415392920999386,6.462492484624117
61643,5,20,-17.038448835323265,44.17147498295899,3.598046886236156,-4.877629394984967,3.198662251369879,12.164036335222558
61835,5,10,-2.073132413560232,5.054220561668538,3.590209580334082,-4.549359532105207,0.629259711432294,8.5396594402087
62102,20,50,-11.19474807005414,56.64907934893849,3.584386421705294,-4.384795979058351,3.920322666490167,16.521710824453518
62381,50,50,-0.7344608116108585,10.309746919828257,3.5941991463604146,-4.71274144542377,3.33574141333941,14.242837537867032
62660,5,50,-6.815976588377319,48.883970631055526,3.5841782683144428,-4.3863749660687805,4.4392667232029135,8.510646617156546
63121,20,50,-0.9586870589961668,9.111711230119608,3.5837263464977256,-4.387335910995311,2.7754405031977862,7.972644284382373
63253,50,20,-1.2004292334880873,14.229064355930207,3.5843695237000337,-4.388604506578758,7.312576348949851,17.070699811359187
63850,5,50,-18.23535440280772,54.43015547468045,3.5845352181215184,-4.3840003657108655,2.319012766664994,9.297626127451002
64719,5,10,-0.822970958805453,8.539981767762152,3.5841332732688302,-4.388516547421988,6.520867538961959,4.392842520334567
65131,20,20,-2.2338821109948177,11.56507667730548,3.5981353943187093,-4.875954400874768,4.54081348128871,9.53845011954631
65348,20,20,-1.1110902781569671,9.0650756632252,3.58986943088973,-4.549366152859848,2.7847870233147547,8.029011309253686
65368,20,10,-0.120638632720674,4.772176921478845,3.5901882745942912,-4.553988401332227,3.3627767390797403,6.346829963125937
65888,5,10,-4.594125789846139,17.478313454759522,3.5896527055776155,-4.55041765319922,8.08294256730583,8.01574867000415
65917,20,10,-0.8425093951764987,6.03883605534915,3.589635129915676,-4.552716631827141,3.816512825943669,5.469351281874943
66621,50,10,-10.627285273230974,32.11987207558039,3.5979379358368515,-4.874462892857308,3.9375051153382015,25.98942965574288
66711,5,20,-22.53202472597721,62.77716467109064,3.5977907944982723,-4.8764415413271465,4.949083039972142,12.047333956435594
66745,20,10,-9.65487628483869,23.06549423429066,3.58973869518305,-4.550689009368442,1.3601724551030447,16.927504364530236
68038,5,50,6.616555655658272,22.932004965040715,3.584351142448591,-4.386205869608756,4.945997700386168,6.6447127601375895
68443,5,10,-6.337694087638043,16.31276920157839,3.5900275370203345,-4.55559904106007,3.852285948543639,9.661684528451156
68786,20,20,-19.78619385857904,75.59019773293119,3.5839944221563163,-4.38618331540873,4.440474719440898,23.70339526404637
68816,50,20,0.7690046597002567,6.7805765877878486,3.583849721221087,-4.385236012507446,5.181365432495246,10.096084951379456
70393,20,50,-1.0052457031207676,34.01562479441763,3.590119522154911,-4.547753033579387,4.669262733903183,12.464146903997277
70644,5,20,-14.474285658551874,35.099309577305824,3.594084625477018,-4.713309274939565,1.4904522744256228,11.63163464834208
71189,5,10,-6.964957611877416,25.71295258086777,3.589985696567287,-4.5439410785087295,11.601876839344303,8.977786645143704
71828,50,10,-1.595565822475458,4.985862855397025,3.589786152421292,-4.548011295014012,1.256859651831692,7.092504014554867
72251,20,50,-8.475423676710562,58.39325779695303,3.5894051496698447,-4.549066043485177,3.738979907415201,18.83645019121391
73003,5,50,-9.66382013747959,53.285244054580645,3.5844274983723303,-4.382114280203142,3.772217229068466,8.465976232368241
73098,20,50,2.0863142900981524,14.79461271160542,3.583656377610329,-4.39200186108448,6.722269356503435,7.871322441565995
73190,50,10,-0.3382422911763713,6.704088075376455,3.58967748758238,-4.554983035497668,4.150500677761049,2.997262097077741
74795,50,20,-3.791091998199004,18.46136308289237,3.5941384414497857,-4.71453983613904,4.541113060347656,24.102735968145733
74824,20,10,-19.54030273770386,49.66870462422022,3.59447298984171,-4.711430745318714,6.0379494896011385,20.40636914626163
74952,50,10,-0.5136325086644536,6.523476465484165,3.583877254736262,-4.388544960060188,4.970286401112895,5.609707711823512
75290,20,20,0.2389115286954523,11.627548473780804,3.59456298752354,-4.711265744846702,6.790568124461297,8.69331997099648
75675,5,50,-7.3254501523027615,31.32000633381933,3.594486067560634,-4.716662068036059,2.795988556436277,7.643312504908025
77089,20,50,1.3346996005039178,5.346453440597028,3.583818450629848,-4.387912170313784,3.3718994273324965,6.469779338840707
77147,20,20,-0.0027594903263359,1.839135447140768,3.593708504059999,-4.717054247451561,1.7494194392026208,6.119760564417846
77881,50,50,-1.858009860442788,8.316394632936701,3.598215710590463,-4.876635375522375,0.3822332854048074,9.342480738055617
78079,5,50,-26.53728815481022,115.16588468728386,3.5942710323396323,-4.708986460705973,6.322479846508824,14.574467914256829
78093,5,10,-0.2805300037256506,2.0652600774140613,3.5844026193871006,-4.385086945934182,0.7443624038297127,6.6353336470495154
78484,5,50,-3.899552329726936,62.54045544412306,3.5943125608874227,-4.713788525599735,5.726975325523157,7.875117679100088
78531,50,20,-5.185709862284101,16.447800221921536,3.5946853980582096,-4.712236160329885,0.7361188024946558,14.424292123491677
78560,5,50,-2.3418330521273893,60.82557485208474,3.5775348927654407,-4.2244327201340495,5.905328370657954,8.448093493104444
78670,50,50,-0.1736721923826231,12.9422734502643,3.59802495187541,-4.87566819392782,5.536252264449813,16.461356941597412
78732,20,20,-2.258320164760378,7.514243885382426,3.595145686200562,-4.706554302628848,2.30895444994012,9.759364440576896
78885,50,10,-3.9710072825222,19.402416866155207,3.594260461705097,-4.713301097451154,8.839901039265403,8.141507088176882
79690,20,50,1.6124126961400929,21.756694654008104,3.583888671216871,-4.386663339265443,6.95534476059006,9.728617174003825
79789,50,20,-4.37532897761501,18.644885423175072,3.5981798946882275,-4.875703779140763,3.237473371388256,22.45580426951855
80280,5,10,-7.50383087943273,26.69667161733082,3.584043989187817,-4.385337149618025,8.580903673192658,8.281464736978625
80697,5,10,-7.113087111214762,25.623277497378,3.584246900042497,-4.385132923016177,8.339782553574224,9.268351638537938
80727,20,10,-5.730632786650646,20.81590704789296,3.5941719818574938,-4.7153080838882415,7.542187803101782,9.877558868609352
80781,50,20,-0.8842128300223706,9.17884145039175,3.5979566260470186,-4.872847096171237,2.492605998869961,13.25962444851345
81138,50,20,1.4694261196036291,8.666122618277845,3.5840868446207224,-4.386941003381292,5.89203395153019,14.814086686428656
81236,5,10,-16.370680030235818,38.564896912996254,3.5890844813973155,-4.548828361641663,3.388455264691998,17.453854315561422
81843,5,50,-2.900803825874029,20.275933238012225,3.583106904691685,-4.377344075940302,2.4928791229129006,7.108638259360167
82091,5,50,-2.232754407816841,66.44132813322886,3.583649996062489,-4.385807725056209,6.735063337914274,8.58060040339585
82112,20,50,1.8792067163395303,0.9750506207807978,3.584762693744288,-4.376719898979444,2.3405726886984484,5.1233489698357015
82322,50,50,-3.5568670069296515,15.927228050955035,3.594494288792974,-4.713158532121038,0.9203284016088944,13.445138876163574
82374,20,20,-22.550218382921425,76.55959614921649,3.5842086235034127,-4.381747248317113,4.830396230889238,23.50582745370545
82602,5,10,-6.019664900018929,19.57798219771985,3.59423914827054,-4.7139990463184045,6.615870378915178,10.021689465372011
82621,20,50,0.1601604017451457,18.156462175783595,3.583636532080864,-4.389301587449149,6.106732214169681,9.196018558057473
82651,50,50,-5.758268170138259,36.38169779618249,3.5943439652680294,-4.712450957921516,1.3675960872362551,23.919373780550305
82754,50,20,-2.7589942272628485,20.677924898833904,3.5939545806257014,-4.714806905166417,4.782136011006709,19.674136297425097
82839,50,10,-4.375205835220034,12.06276114866471,3.5946083296892954,-4.71218343206232,1.1646346396712728,9.655916115170315
82950,5,50,-3.38256913034207,46.14639450168276,3.5843122205036697,-4.386816620238342,4.587911310508322,8.232797422281116
83039,50,50,-2.4435650201944044,11.54887646972171,3.5945222368212955,-4.711863371068338,0.6696951894434067,13.966631188624794
83218,50,20,-2.528945119787508,13.414497362228571,3.598161799992821,-4.873064976597725,2.897323598401332,17.54351476268783
83372,20,10,-1.0330547200542928,3.031571882855739,3.5900989530646727,-4.552942429645132,1.5226233767244215,6.978689458913925
83553,5,10,-12.962161888334984,30.236121863168453,3.590375411468828,-4.547926673408956,2.244034749430977,15.141120865280456
83798,50,10,-10.131789178017945,26.01158964733852,3.58968077995942,-4.551747068943799,3.231258540571136,17.11198645256524
83819,5,50,5.510171308426327,67.36604490040936,3.584513855638462,-4.381910271333006,10.043384788821186,6.550899050846954
83849,20,50,0.9754463656223484,17.681935869419434,3.584311346060318,-4.38796231820533,5.439067841922315,9.230693121545723
84141,50,10,0.0984025000819107,2.8352788666245186,3.594715435759232,-4.718458204475016,3.107015640023273,6.03715482523151
84299,20,50,6.093474239693498,23.89653765221711,3.59420083559148,-4.712679176335169,6.515016776900619,10.77547402002384
84300,50,10,-3.759889817486013,11.653457630700506,3.5893590296787785,-4.553005011046079,4.068650694393148,10.042782743243544
84348,50,50,-0.909702716981703,5.60787356876406,3.597934261755116,-4.8768692336637525,0.2027883039182932,9.098781534104036
84508,20,50,-2.7182747557764952,10.124888290564613,3.5840141738663363,-4.384869752686316,0.5919929551496067,8.417804489809908
84663,50,10,-1.195491029306777,4.637105171792035,3.5979539517425634,-4.874308954532352,2.167630330743725,10.088256849290753
86197,20,20,-2.826960556130315,7.727542864662127,3.583932272339162,-4.388642883180518,0.6584885370833028,8.398133945416424
86274,50,10,0.6579796306065722,2.0180258975218885,3.594513923887701,-4.711356778800804,2.4458269616388097,5.078210539224162
86600,5,50,-0.6716402563130461,6.807389516735134,3.576990585534276,-4.221263043713057,1.1745398351477807,6.341745005075644
86878,5,50,0.2950929396589345,2.381712874270094,3.584719096119352,-4.382675755502237,0.5858925717878696,6.057073891928767
87167,5,50,-5.751850638993946,48.60775717849075,3.584115042836196,-4.387011061641541,4.550465469614831,8.553621566607841
87341,20,50,-0.3732435452622129,22.08147161156102,3.584367617753652,-4.383859241878488,3.919867594618566,10.634954491909996
87854,5,50,-8.011053324669932,35.97530018079171,3.5842342074797013,-4.388860736139581,2.663680594044971,8.019203501746057
88119,50,10,0.0245785895367524,5.142340109987844,3.5896062000421165,-4.561561735276522,4.700771824672689,4.342859827331712
88163,50,20,0.0068361647726185,4.182936094661375,3.5980920330504524,-4.875888984968792,1.935543980533121,7.247724338932015
88253,50,10,-4.028347306140344,10.615776731248758,3.588951123528241,-4.554687845401871,2.120511097113192,11.48102655574452
88460,20,10,-16.194716448424423,44.55830781765727,3.5900912170133283,-4.548495831286734,8.679047258638105,19.63924767492169
88710,50,20,-6.156494572004269,19.365175257284434,3.597927408714224,-4.872769125439929,0.5171432928051998,14.581835782034563
88851,20,10,-14.61775149321275,35.930299626883766,3.589798533957749,-4.547077342993734,2.7209293265725685,18.7947393061585
89094,5,20,-4.510835917580394,30.7427111038621,3.5940858425669826,-4.714562777125586,7.03910856640657,8.180710399013313
89401,5,50,-22.16418252697636,98.72646489582704,3.59428184281416,-4.715080650364911,5.294862121381584,12.51035307881764
89915,50,20,-2.542503093031395,11.543635293049944,3.597875745470389,-4.875684488347668,2.2881838440228286,12.892358199211662
90727,50,10,-16.679130520945947,45.77290435951271,3.5899751805872904,-4.554982198846377,6.039237383338607,20.33869915549462
90918,20,50,1.9302576680271808,33.46588925742891,3.5980512594624625,-4.872930875949421,6.45656154269786,11.691351889886368
91037,5,10,-9.718387194905445,25.69647948776176,3.594171853015704,-4.715011509338698,6.286630843325816,13.420029878512327
91491,5,20,-1.164701154082212,7.989786876460909,3.584280799011605,-4.386344502028214,1.970181208402368,7.509698235018887
91717,5,10,-0.6046823543383698,4.726831715803569,3.589893455380792,-4.551631169784087,5.081894018366128,6.325639947891044
92378,50,50,1.8185015212289504,3.970266353437815,3.584086348247569,-4.388886585499913,2.7157183570770123,8.916128946798544
92480,50,10,-16.411934178839633,42.52383740148355,3.5895820677373065,-4.55339963559716,5.166673874210272,24.34216755298038
92861,5,50,-5.13565639862464,35.771756167534896,3.5837473450387085,-4.38643002458342,2.9250943785707184,7.649755934040127
92935,5,50,-8.668843379432616,70.59987226246199,3.5833658919374587,-4.389608787920081,5.72835721451993,9.22087625139656
93241,20,20,-20.3139568711958,67.92724560446109,3.584451713500848,-4.384539576920555,3.4956279304568976,20.5087206973826
93790,50,10,-1.0468876368678934,8.4836958411642,3.5979007500483164,-4.875028218659659,8.556414647880615,11.298728744969086
94007,5,10,-4.506685187888085,14.558639154116827,3.594409024286531,-4.71503712956539,7.306896709594623,8.044190700125995
94010,5,50,0.4225445994492924,5.016699501701065,3.584361733618497,-4.383392629599558,1.507347834216888,6.0479510235998655
94085,20,20,-17.757764093008326,53.34755635283212,3.5842288411810173,-4.384679955680147,3.7748645089781534,16.60839447500838
94242,50,50,-0.5424052732010242,10.385055242733058,3.5981033961778754,-4.873214183510456,3.327201591716104,14.015219679999513
94443,20,10,-6.877708621688963,16.3346509803274,3.589618913332257,-4.548074983775754,1.1755145727314384,12.431354484302563
94464,5,50,-2.330465460518368,18.17476243175855,3.584515425505601,-4.385478442649956,2.042222379978604,7.019274796637721
94520,50,50,-10.697034402656143,47.42403961343585,3.594096521760878,-4.711151108177556,2.059258809762029,27.210882857871184
94954,50,10,-1.1642271907193673,6.978003651572374,3.5840060259239497,-4.386637856371369,4.467680311226403,11.868940840058636
95145,20,50,-3.483908037722412,11.238238898239237,3.5841346463030144,-4.387122990173285,0.5104832332400828,8.525166181830878
95212,50,10,-21.369603750861703,54.45912615665689,3.5895886689371133,-4.552341075557004,3.8342578473897753,26.465653530090563
96317,5,10,-9.60807845014929,28.810032282096387,3.5842090260994035,-4.388687606934601,9.34171407478514,10.268568194695616
96321,5,50,4.839289176506072,50.910413086233646,3.5845073307554123,-4.380909194158615,6.676543367053486,6.677721468229894
96649,50,50,1.3821021061157472,3.288045647892089,3.5941008110331247,-4.710803075785997,2.8661383169093884,9.788383459644953
97684,5,10,-8.217710452646635,23.352608475767703,3.594110141175757,-4.716328469783882,7.686357920177205,11.274445591719816
98734,50,10,-16.240863471581832,40.753517828392816,3.589421036239541,-4.552872374860377,2.005074138761942,21.08803422895935
99231,20,20,-0.2695477836732538,12.5180628944248,3.5984862326577165,-4.8751754501516,7.840372919039031,7.960651889938446
99304,5,20,-0.3205803531293913,7.107626076002373,3.597877701091794,-4.873954244332745,3.1882801125615696,6.443533018720243
99703,50,10,0.4513000728434164,4.996870258752384,3.594239820392917,-4.713237379727979,4.365951712599819,5.398023483654521
100185,20,50,-29.460572588215825,99.17241075799842,3.594518315652435,-4.712358955143505,0.4529817172532086,28.80501225581416
100351,50,20,1.58741381784057,5.7713022256051145,3.5981922110264297,-4.874950738400886,4.3672043735381765,10.2738135577683
100564,50,10,-0.6708687987984616,3.883590502805853,3.598027186033128,-4.875678195857458,2.3938614967744334,8.18267521735572
100632,20,10,1.0706590063399497,4.2372484228181735,3.5895090043635483,-4.54407487514202,8.201396943224495,4.881026129850161
100900,20,10,-1.626506544098212,8.248467515371559,3.589549422985861,-4.551828753538017,5.420685470798073,6.357636243567503
101214,50,50,-1.5056549646618609,13.527065092874944,3.5944016723161023,-4.714540549206919,3.505638660784224,17.583700345204946
101553,5,50,-5.269050836661265,48.39961771086082,3.589424324996797,-4.553629307833458,4.239534808328166,7.210651311258183
103062,50,10,0.2778259163513601,6.203589299502313,3.5945498664465947,-4.714865318772904,5.96742277677611,5.650264215432618
103419,20,50,-10.580699653356918,42.240924166125794,3.5846581204972563,-4.384452699534315,1.6456826526669688,14.577833077202428
103482,50,10,-14.8317182868268,39.68819453216568,3.589400722703622,-4.5501694882236405,6.156972881512878,22.8099251731614
103860,5,20,-2.988022660549732,25.73253123647196,3.584113920191643,-4.386817729696798,5.800470269817479,7.672540252073904
104322,50,50,-6.283315217113265,38.928422778005306,3.5980402287672213,-4.872848666559534,2.446035518213221,28.11581442732266
104475,5,20,-3.958165521586003,20.45542397840967,3.597922805002573,-4.876142052275457,5.035226027690513,7.617590553492438
104579,5,50,-0.6932335102772782,41.53708452288217,3.594534274175175,-4.716001847245011,4.666239442535649,7.653427517836796
104613,20,10,-3.237894467828282,8.604714752591493,3.5898359656207552,-4.5431063804295775,2.34474560487295,10.422657615028312
105429,20,20,-0.935367891119658,23.65725899407884,3.5901708980643368,-4.54460793500578,6.3841973731590205,10.574051528735144
106017,5,20,-0.1629484005375937,3.220876096150713,3.594251316142865,-4.716899882828064,1.4996095039645374,6.014335369397123
106035,20,50,2.206340031626457,20.7117940368149,3.584084620368708,-4.386073272580124,7.057731406143147,9.319110129916693
106339,50,10,0.944224228964627,2.139898409797988,3.589670528197164,-4.552715804215735,4.592889298809753,0.7469543478303886
106385,5,50,1.9445124763460413,5.334945980665098,3.5895648129254893,-4.55160868243625,2.291078323836288,5.25669669392039
106801,50,10,-5.880029197633414,19.51790860555228,3.5893400035504164,-4.550747159146993,7.769899799645672,14.242912158707588
106817,50,50,0.4875219174197227,8.864806448055392,3.584388138078924,-4.384871469837425,4.226427396949823,12.15792149351656
107021,5,20,-3.312826734559448,41.42550852232523,3.5946186304957903,-4.71286809923274,8.507944323997704,8.661882869710723
107111,20,50,0.5082840008902486,17.344266442034,3.589705690382097,-4.547025302666191,5.840776272630674,9.03123215577746
107547,50,20,-10.835415001926602,42.56151460955605,3.5984126539551298,-4.877142781958117,2.343867736616952,30.51159004625492
107795,20,50,2.6402078878366466,27.16521262877072,3.5851804178090605,-4.383407189017113,8.90266375911008,9.672479659259665
108265,50,10,-14.234773140064448,35.78148712671847,3.5980409618493074,-4.875390108758719,-0.0150677973318253,26.210469545454377
108371,5,10,-7.313862329872616,25.314282664851245,3.584461594901504,-4.382457268478708,9.03277634835954,9.00290249302825
108640,5,50,-3.95316484253238,20.4244097798519,3.584365648749129,-4.385826434393657,2.237498064598908,7.533991672713111
108829,20,20,-0.6109921514188547,22.069096018050388,3.594569718922514,-4.712363372451532,8.87161250210077,10.921473723666717
109377,50,10,-4.685089750139476,11.53229512607948,3.5980273243152165,-4.874509407598243,0.0746211867455074,15.108327141201858
